folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Blood Pressure, ankle_left1,First Blood Pressure from Left Ankle,Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, ankle_left2,Second Blood Pressure from Left Ankle,Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, ankle_left_repeat,"First repeat of Blood Pressure from Left Ankle, if needed",Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, ankle_left_repeat2,"Second repeat of Blood Pressure from Left Ankle, if needed",Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, ankle_right1,First Blood Pressure from Right Ankle,Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, ankle_right2,Second Blood Pressure from Right Ankle,Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, ankle_right_repeat,"First repeat of Blood Pressure from Right Ankle, if needed",Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, ankle_right_repeat2,"Second repeat of Blood Pressure from Right Ankle, if needed",Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, arm_left1,First Blood Pressure from Left Arm,Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, arm_left2,Second Blood Pressure from Left Arm,Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, arm_left_repeat,"First repeat of Blood Pressure from Left Arm, if needed",Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, arm_left_repeat2,"Second repeat of Blood Pressure from Left Arm, if needed",Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, arm_right1,First Blood Pressure from Right Arm,Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, arm_right2,Second Blood Pressure from Right Arm,Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, arm_right_repeat,"First repeat of Blood Pressure from Right Arm, if needed",Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, arm_right_repeat2,"Second repeat of Blood Pressure from Right Arm, if needed",Brachial blood pressure by Dopler at the overnight PSG,numeric,mm Hg,,,,,
Blood Pressure, sit_dia1,First  Diastolic Blood Pressure,Standard seated blood pressure on the night of the PSG,numeric,mm Hg,,,,,
Blood Pressure, sit_dia2,Second Diastolic Blood Pressure,Standard seated blood pressure on the night of the PSG,numeric,mm Hg,,,,,
Blood Pressure, sit_dia_repeat,First repeat of  Diastolic Blood Pressure,Standard seated blood pressure on the night of the PSG,numeric,mm Hg,,,,,
Blood Pressure, sit_dia_repeat2,Second repeat Diastolic Blood Pressure,Standard seated blood pressure on the night of the PSG,numeric,mm Hg,,,,,
Blood Pressure, sit_sys1,First  systolic Blood Pressure,Standard seated blood pressure on the night of the PSG,numeric,mm Hg,,,,,
Blood Pressure, sit_sys2,Second systolic Blood Pressure,Standard seated blood pressure on the night of the PSG,numeric,mm Hg,,,,,
Blood Pressure, sit_sys_repeat,First repeat of  systolic Blood Pressure,Standard seated blood pressure on the night of the PSG,numeric,mm Hg,,,,,
Blood Pressure, sit_sys_repeat2,Second repeat systolic Blood Pressure,Standard seated blood pressure on the night of the PSG,numeric,mm Hg,,,,,
Blood Pressure, sitdiam,Mean of Seated Diastolic Pressures,,numeric,mm Hg,,,,,
Blood Pressure, sitsysm,Mean of Seated Systolic Measures,,numeric,mm Hg,,,,,
Demographic,age ,Age in years,Age at time of study visit,years (truncated),,,,,,
Demographic,education_survey1,Highest Education Level Completed ,Question from Survey 1 about Education Level,choices,,education,,,,
Demographic,race,Race of Pariticipant,Race of participant,choices,,pptrace,,,,
Demographic,sex,Sex of Participant,Sex of pariticipant,choices,,gender,,,,
Depression,zung10_scored,Zung Item: I get tired for no reason.,Tenth Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung11_scored,Zung Item: My mind is as clear as it used to be.,Eleventh Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung12_scored,Zung Item: I find it easy to do the things I used to do.,Twelfth Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung13_scored,Zung Item: I am restless and canÂt keep still.,Thirteenth Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung14_scored,Zung Item: I feel hopeful about the future.,Fourteenth Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung15_scored,Zung Item: I am more irritable than usual.,Fifteenth Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung16_scored,Zung Item: I find it easy to make decisions. ,Sixteenth Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung17_scored,Zung Item: I feel that I am useful and needed.,Seventeenth Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung18_scored,Zung Item: My life is pretty full.,Eighteenth Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung19_scored,Zung Item: I feel that others would be better off if I were dead.,Nineteenth Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung1_scored,"Zung Item: I feel down-hearted, blue and sad.",First Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung20_scored,Zung Item: I still enjoy the things I used to do.,Twentieth Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung2_scored,Zung Item: Morning is when I feel the best.,Second Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung3_scored,Zung Item: I have crying spells or feel like it.,Third Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung4_scored,Zung Item: I have trouble sleeping through the night.,Fourth Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung5_scored,Zung Item: I eat as much as I used to.,Fifth Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung6_scored,"Zung Item: I enjoy looking at, talking to and being with attractive women/men.",Sixth Item in Zung Depression Scale,choices,,noneoralittlerev,,,,
Depression,zung7_scored,Zung Item: I notice that I am losing weight.,Seventh Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung8_scored,Zung Item: I have trouble with constipation.,Eighth Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung9_scored,Zung Item: My heart beats faster than usual.,Ninth Item in Zung Depression Scale,choices,,noneoralittle,,,,
Depression,zung_index,Standardized Zung Score,Scaled Zung Score used with clinical cutpoints,numeric,,,,,,
Depression,zung_score,Zung Score,Sum of 20 items from Zung Questionnaire,numeric,,,,,,
Epworth,ess_1sitread,Epworth Sleepiness Scale: Chance of dozing while sitting and reading,"How likely are you to doze off or fall asleep in the following situations, in contrast to feeling just tired? This refers to your usual way of life in recent times. Even if you have not done some of these things recently, try to work out how they would have affected you. Use the following scale to choose the most appropriate number for each situation: Sitting and reading",choices,,ess,ep1,,,
Epworth,ess_2watchingtv,Epworth Sleepiness Scale: Chance of dozing while watching TV,"How likely are you to doze off or fall asleep in the following situations, in contrast to feeling just tired? This refers to your usual way of life in recent times. Even if you have not done some of these things recently, try to work out how they would have affected you. Use the following scale to choose the most appropriate number for each situation: Watching TV",choices,,ess,ep2,,,
Epworth,ess_3sitinactive,"Epworth Sleepiness Scale: Chance of dozing while sitting, inactive in a public place","How likely are you to doze off or fall asleep in the following situations, in contrast to feeling just tired? This refers to your usual way of life in recent times. Even if you have not done some of these things recently, try to work out how they would have affected you. Use the following scale to choose the most appropriate number for each situation:  Sitting, inactive in a public place (e.g. a theater or a meeting)",choices,,ess,ep3,,,
Epworth,ess_4passenger,Epworth Sleepiness Scale: Chance of dozing as a passenger in a car for an hour without a break,"How likely are you to doze off or fall asleep in the following situations, in contrast to feeling just tired? This refers to your usual way of life in recent times. Even if you have not done some of these things recently, try to work out how they would have affected you. Use the following scale to choose the most appropriate number for each situation:  As a passenger in a car for an hour without a break",choices,,ess,ep4,,,
Epworth,ess_5lyingdown,Epworth Sleepiness Scale: Chance of dozing while lying down to rest in the afternoon when circumstances permit,"How likely are you to doze off or fall asleep in the following situations, in contrast to feeling just tired? This refers to your usual way of life in recent times. Even if you have not done some of these things recently, try to work out how they would have affected you. Use the following scale to choose the most appropriate number for each situation:  Lying down to rest in the afternoon when circumstances permit",choices,,ess,ep5,,,
Epworth,ess_6sittalk,Epworth Sleepiness Scale: Chance of dozing while sitting and talking to someone,"How likely are you to doze off or fall asleep in the following situations, in contrast to feeling just tired? This refers to your usual way of life in recent times. Even if you have not done some of these things recently, try to work out how they would have affected you. Use the following scale to choose the most appropriate number for each situation:  Sitting and talking to someone",choices,,ess,ep6,,,
Epworth,ess_7afterlunch,Epworth Sleepiness Scale: Chance of dozing while sitting quietly after lunch without alcohol,"How likely are you to doze off or fall asleep in the following situations, in contrast to feeling just tired? This refers to your usual way of life in recent times. Even if you have not done some of these things recently, try to work out how they would have affected you. Use the following scale to choose the most appropriate number for each situation:  Sitting quietly after a lunch without alcohol",choices,,ess,ep7,,,
Epworth,ess_8stoppedcar,"Epworth Sleepiness Scale: Chance of dozing while in a car, while stopped for a few minutes in the traffic","How likely are you to doze off or fall asleep in the following situations, in contrast to feeling just tired? This refers to your usual way of life in recent times. Even if you have not done some of these things recently, try to work out how they would have affected you. Use the following scale to choose the most appropriate number for each situation:  In a car, while stopped for a few minutes in the traffic",choices,,ess,ep8,,,
Epworth,ess_total,Epworth Sleepiness Scale: Total Score,Calculated - Total score based on an 8-item questionnaires ranking likelihood of dozing off Johns MW 1991 (PubMed ID: 1798888). Scale 0-3 for individual items; 0 to 24 for overall score.,numeric,,,ess,ess_total = ess_1sitread + ess_2watchingtv + ess_3sitinactive + ess_4passenger + ess_5lyingdown + ess_6sittalk + ess_7afterlunch + ess_8stoppedcar,,
Health Questionnaire, coronary_artery_stent_ynd,Artery Stent,Have you ever had any of the following surgical procedures? Coronary artery stent,choices ,,noyesny,,,,
Health Questionnaire,alcohol_wk,# Alcoholic Beverages/ Week,,numeric,beverages/week,,,,,
Health Questionnaire,angina_year,Year of ANGINA,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if ANGINA? =""Y"")",numeric,year,,,,,
Health Questionnaire,angina_ynd,Angina,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  ANGINA?  ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,angioplasty_ynd    ,Angioplasty,Have you ever had any of the following surgical procedures? Coronary or balloon angioplasty ,choices ,,noyesny,,,,
Health Questionnaire,any_cvd,Any Cardiovascular Disease Diagnosis,,choices,,,,,,
Health Questionnaire,anyinsomnia,Any Insomnia Symptoms,,choices,,noyes01,,,,
Health Questionnaire,apnea,Doctor Diagnosed: Apnea,Have you ever been told by a doctor that you have sleep apnea? ,choices,,noyesny,,,,
Health Questionnaire,apnea_freq,Apnea Frequency,"According to what others have told you, or to your own awareness, how often, if ever, do you have momentary periods during sleep when you stop breathing or you breathe abnormally?",choices,,neverorrarely7,,,,
Health Questionnaire,apnea_need,Needed Treatment: Apnea,Were you told you needed treatment? ___Yes       ___No (reported Y told by a doctor that they had sleep apnea),choices,,noyesny,,,,
Health Questionnaire,apnea_treated,Received Treatment: Apnea,"Did you have the treatment? (when told ""Y"" needed treatment for sleep apnea)",choices,,noyesny,,,,
Health Questionnaire,apnea_treatment1,Apnea Treatment,"If yes, what treatment was recommended? (When told ""Y"" need treatment for sleep apnea)",character,,,,,,
Health Questionnaire,apnea_treatment2,Apnea Treatment,"If yes, what treatment was recommended? (When told ""Y"" need treatment for sleep apnea)",character,,,,,,
Health Questionnaire,apnea_treatment3,Apnea Treatment,"If yes, what treatment was recommended? (When told ""Y"" need treatment for sleep apnea)",character,,,,,,
Health Questionnaire,apnea_treatment_help,Treatement helped,Did the treatment help (check one)?,choices,,treatmenthelp,,,,
Health Questionnaire,apnea_year,Year of Diagnosis,"If yes, when was this? ______ Year",,year,,,,,
Health Questionnaire,arrhythmia_year,Year of Arrythmia,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Irregular heartbeat or arrhythmia? =""Y"")",numeric,year,,,,,
Health Questionnaire,arrhythmia_ynd,Arrythmia,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Irregular heartbeat or arrhythmia?  ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,arthritis_year,Year of Arthritis,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Arthritis?=""Y"")",numeric,year,,,,,
Health Questionnaire,arthritis_ynd,Arthritis,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Arthritis? ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,asthma_year,Year of Asthma,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Asthma?=""Y"")",numeric,year,,,,,
Health Questionnaire,asthma_ynd,Asthma,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Asthma? ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,atheroscl_year,Year of Atherosclerosis,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Atherosclerosis (hardening of the arteries)? =""Y"")",numeric,year,,,,,
Health Questionnaire,atheroscl_ynd,Atherosclerosis,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Atherosclerosis (hardening of the arteries)?  ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,awake_freq,Awake with gasping Frequency,"How often, if ever, have you awakened suddenly with the feeling of gasping or choking?",choices,,neverorrarely5,,,,
Health Questionnaire,beer_week,Number of beers per week,"Please estimate your usual consumption of alcoholic beverages,How many cans or bottles of beer might you have per week? ",numeric,cans/bottles,,,,,
Health Questionnaire,bowls_day,Number of bowls of pipe tobacco per day,"How much do you smoke now, OR if you quit smoking, how much did you smoke in the past (answer all that apply)? Bowls of pipe tobacco per day",numeric,,"number, 99=missing",,,,
Health Questionnaire,caffeine,# Caffeine Beverages/Day,,numeric,beverages/day,,,,,
Health Questionnaire,cans_cola,Caffeinated soft drinks per day,"How many cans of cola or other soft drinks, with caffeine, do you usually drink in a typical day? Modified in 2012: Energy drinks was added.",numeric,cans,,,,,
Health Questionnaire,choke_freq,Gasping/Choking Frequency,"According to what others have told you, or to your own awareness, how often, if ever, do you gasp, choke, or make snorting sounds during sleep?",choices,,neverorrarely7,,,,
Health Questionnaire,cigars_day,Number of cigars per day,"How much do you smoke now, OR if you quit smoking, how much did you smoke in the past (answer all that apply)? Cigars per day",numeric,,"number, 99=missing",,,,
Health Questionnaire,comp_hrnight,Hours of Compliance,"If the treatment was CPAP or BiPAP please answer the following questions:: If you are using the recommended CPAP/BiPAP, please indicate: b. How many hours per night do you use it?",numeric,,,,,,
Health Questionnaire,comp_nights_wk,Nights of Compliance,"If the treatment was CPAP or BiPAP please answer the following questions:: If you are using the recommended CPAP/BiPAP, please indicate: b. How many nights per week do you use it?",numeric,,,,,,
Health Questionnaire,congestivehf_year,Congestive Heart Failure,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Congestive heart failure? =""Y"")",numeric,year,,,,,
Health Questionnaire,congestivehf_ynd,Year of Congestive Heart Failure,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Congestive heart failure?  ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,coronary_artery_stent_ynd,Artery Stent,Have you ever had any of the following surgical procedures? Coronary artery stent,choices ,,noyesny,,,,
Health Questionnaire,coronary_year,Year of Coronary Artery Disease,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Coronary artery disease? =""Y"")",numeric,year,,,,,
Health Questionnaire,coronary_ynd,Coronary Artery Disease,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Coronary artery disease?  ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,coronarybypass_ynd,Coronary Bypass Surgery,"Have you ever had any of the following surgical procedures?  If yes, check all that apply: Coronary bypass surgery ",choices ,,noyesny,,,,
Health Questionnaire,cups_coffee,Caffeinated coffee/tea per day,"How many cups of coffee or tea, with caffeine, do you usually drink in a typical day? ",numeric,cups,,,,,
Health Questionnaire,diabetes_year,Year of Diabetes,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Diabetes?=""Y"")",numeric,year,,,,,
Health Questionnaire,diabetes_ynd,Diabetes,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Diabetes? ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,emphysema_year,Year of Emphysema/Obstructive Lung Disease,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Emphysema/Obstructive Lung Disease?=""Y"")",numeric,year,,,,,
Health Questionnaire,emphysema_ynd,Emphysema/Obstructive Lung Disease,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Emphysema or Obstructive Lung Disease? ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,eval_general,Satisfaction with sleep,Are you satisfied with your usual night's sleep (check one)?,choices,,slpsatisfactionfreq,,,,
Health Questionnaire,eval_health,General Health Evaluation,"In general, would you say your health is (check one):",choices,,healthrating,,,,
Health Questionnaire,eval_life,Satisfaction with life,How satisfied are you with the way you are spending your life (check one)?,choices,,slpsatisfaction,,,,
Health Questionnaire,hard_week,number of hard alcohol drinks per week,"Please estimate your usual consumption of alcoholic beverages,How many mixed drinks or shots might you have per week? ",numeric,mixed drinks/shots,,,,,
Health Questionnaire,heartattack_year,Heart Attack,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Heart attack or infarct? =""Y"")",numeric,year,,,,,
Health Questionnaire,heartattack_ynd,Year of Heart Attack,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Heart attack or infarct?  ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,hormone_therapy,Hormone Replacement Therapy,Have you ever taken supplemental hormones for menopause?,choices,,"c: current use, p: past use, n: never use",,,,
Health Questionnaire,hypertension_year,Year of Hypertension ,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if High blood pressure or hypertension? =""Y"")",numeric,year,,,,,
Health Questionnaire,hypertension_ynd,Hypertension,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  High blood pressure or hypertension? ? ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,menopausal_status,Self reported menopausal status,Combination of 1: I have fairly regular menstrual periods; My menstrual periods are irregular; I have no periods at all/menopause;  Have you had surgery that caused your menstrual periods to stop permanently?,choices,,period,,,,
Health Questionnaire,naps,Hours of sleep from naps per week,How many hours of sleep do you usually get during: a typical week from daytime or evening naps? ,numeric,hours,,,,,
Health Questionnaire,nasal_cong_none,No Nasal Congestion,No nasal congestion today or tonight,choices,,noyesny,,,,
Health Questionnaire,nasal_cong_today,Nasal Congestion today,Have you had any nasal congestion or stuffiness today?,choices,,noyesny,,,,
Health Questionnaire,nasal_cong_tonight,Nasal Congestion tonight,Have you had any nasal congestion or stuffiness tonight?,choices,,noyesny,,,,
Health Questionnaire,ninsomnia,# Insomnia Symptoms,,numeric,,,,,,
Health Questionnaire,ninsomniadays,# Insomnia Symptom Days/Month,,numeric,,,,,,
Health Questionnaire,nondrinker,Non Drinkers,If you do not drink alcoholic beverages at all check here ____ ,choices,,noyesny,,,,
Health Questionnaire,num_pregnancies,Number of Pregnancies,Combination of initial report of number of pregnancies and then report of additional pregnancies between study visits,numeric,count,,,,,
Health Questionnaire,other_heart_surg,Other heart surgery,"Have you ever had any of the following surgical procedures?  If yes, check all that apply: Other heart surgery/please describe",character,,,,,,
Health Questionnaire,other_heart_surg2,Other heart surgery,"Have you ever had any of the following surgical procedures?  If yes, check all that apply: Other heart surgery/please describe",character,,,,,,
Health Questionnaire,pacemaker_ynd ,Pacemaker,"Have you ever had any of the following surgical procedures?  If yes, check all that apply: pacemaker",choices ,,noyesny,,,,
Health Questionnaire,pack_years ,Cigarette Packs Smoked per Week * Years Smoked ,,numeric,pack years,,,,,
Health Questionnaire,packs_week,Number of packs per week,"How much do you smoke now, OR if you quit smoking, how much did you smoke in the past (answer all that apply)? packs per week",numeric,,,,,,
Health Questionnaire,ps_backsleep,Insomnia: Can't fall back to sleep at night,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you wake up during the night and have a hard time getting back to sleep?
",choices,,neverrarely,,,,
Health Questionnaire,ps_diff,Insomnia: Problem falling to sleep,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you have difficulty getting to sleep?",choices,,neverrarely,,,,
Health Questionnaire,ps_eds,Problems with excessive daytime sleepiness,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) . Do you have feeling of excessive daytime sleepiness?",choices,,neverrarely,,,,
Health Questionnaire,ps_nightmare,Problems with nightmares,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you have nightmares or disturbing dreams?",choices,,neverrarely,,,,
Health Questionnaire,ps_notrested,"Problems with Not rested, regardless of sleep amount","How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you not feel rested during the day no matter how many hours of sleep you had?",choices,,neverrarely,,,,
Health Questionnaire,ps_tooearly,Insomnia: Wake too early,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you wake up too early in the morning and can't get back to sleep?",choices,,neverrarely,,,,
Health Questionnaire,ps_wakerepeat,Insomnia: Wake repeatedly,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you wake up repeatedly during the night?",choices,,neverrarely,,,,
Health Questionnaire,ps_wakeup,Problems with morning awakening,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you find it very difficult to wake up in the morning?",choices,,neverrarely,,,,
Health Questionnaire,reproductive_surg,Indicator for reproductive surgery,Have you had surgery that caused your menstrual periods to stop permanently?,choices,,noyesny,,,,
Health Questionnaire,reproductive_surg_type,type of reproductive surgery,"If yes, please provide the kind of surgery (check one):  (only available after 1993 and before Aug 28, 2009)",choices,,surgerytype,,,,
Health Questionnaire,reproductive_surg_year,reproductive surgery date,"If yes, please provide the date of surgery: (only available after 1993 and before Aug 28, 2009)",numeric,year,,,,,
Health Questionnaire,sleepiness,Excessive Daytime Sleepiness,"Many people have periods of low energy or fatigue, but, during a typical day do you experience excessive sleepiness when it is difficult to fight an uncontrollable urge to fall asleep?",choices,,noyesny,,,,
Health Questionnaire,smoke,Ever smoked,Have you ever smoked tobacco regularly?,choices,,noyesny,,,,
Health Questionnaire,smoke_curr,Current smoker,Do you currently smoke? ,choices,,noyesny,,,,
Health Questionnaire,smoke_quit,Year Quit Smoking,"If no, when did you quit? ",numeric,YEAR,,,,,
Health Questionnaire,smoke_years,Number of years smoked,"Overall, how many years total, have you been OR were you a regular smoker? ",numeric,,,,,,
Health Questionnaire,smoker,Smoking History,"Current, Past or Never Smoker",numeric,,"0=never, 1=past, 2=current",,,,
Health Questionnaire,snore_freq,Snoring Frequency,"According to what others have told you or to your own awareness, how often do you snore?",choices,,neverorrarely5,,,,
Health Questionnaire,snore_vol,Snoring Volume,"How loud do you think, or have others said, your snoring is?",choices,,snoring,,,,
Health Questionnaire,stroke_year,Year of Stroke,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if stroke?=""Y"")",numeric,year,,,,,
Health Questionnaire,stroke_ynd,Stroke,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  stroke? ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,thyroid_problem,TYPE of thyroid problem,"Also, describe the type of thyroid problem",character,,,,,,
Health Questionnaire,thyroid_year,Year of Thyroid,"If yes, indicate how many years ago ____ or the year ____ you were diagnosed. (if Thyroid problem? =""Y"")",numeric,year,,,,,
Health Questionnaire,thyroid_ynd,Thyroid,The next section asks about specific medical problems. Please indicate if you have been told by a doctor that you have or have had any of these conditions.:  Thyroid problem? ___Yes       ___No,choices,,noyesny,,,,
Health Questionnaire,time_since_last_period,Time since last period,,numeric,years,,,,,
Health Questionnaire,totsleep,Average Weekly Sleep  per day,,numeric,hours/day,,,,,
Health Questionnaire,totsleepnap,Average Weekly Sleep + Napping per day,,numeric,hours/day,,,,,
Health Questionnaire,tso,Time to sleep onset,About how many minutes does it usually take you to fall asleep at night? _____#minutes,numeric,minutes,,,,,
